WaveId,PortalId,PortalDelay,EnemyType,Count
1,1,0,Melee,2
1,3,0,Melee,2
2,1,0,Melee,2
2,2,0,Melee,2
2,3,0.5,Ranged,1
2,4,0.5,Ranged,1
3,1,0,Melee,2
3,2,0,Melee,2
3,3,0,Melee,2
3,4,0,Melee,2
3,1,0.8,Ranged,1
3,3,0.8,Ranged,1
4,1,0,Ranged,2
4,3,0,Ranged,2
4,2,0.5,Melee,3
4,4,0.5,Melee,3
4,1,1,Kamikaze,1
4,3,1,Kamikaze,1
5,1,0,Melee,2
5,2,0,Melee,2
5,3,0,Melee,2
5,4,0,Melee,2
5,1,0.6,Kamikaze,2
5,3,0.6,Kamikaze,2
5,2,1,Ranged,2
5,4,1,Ranged,2
6,2,0,Spawner,1
6,1,0.5,Melee,2
6,4,0.5,Melee,2
6,3,1,Ranged,2
7,1,0,Spawner,1
7,4,0,Spawner,1
7,2,0.5,Melee,2
7,3,0.5,Melee,2
7,1,1,Kamikaze,2
7,3,1,Kamikaze,2
8,2,0,Tank,1
8,1,0.3,Melee,2
8,3,0.3,Melee,2
8,4,0.3,Melee,2
8,1,0.7,Kamikaze,2
8,3,0.7,Kamikaze,2
8,2,1.1,Ranged,2
8,4,1.1,Ranged,2
9,1,0,Tank,1
9,4,0,Tank,1
9,2,0.4,Spawner,1
9,2,0.8,Melee,2
9,3,0.8,Melee,2
9,1,1.2,Kamikaze,2
9,4,1.2,Kamikaze,2
9,2,1.6,Ranged,2
9,3,1.6,Ranged,2
10,1,0,Tank,1
10,3,0,Tank,1
10,2,0.3,Spawner,1
10,4,0.3,Spawner,1
10,1,0.6,Melee,2
10,2,0.6,Melee,2
10,3,0.6,Melee,2
10,4,0.6,Melee,2
10,1,1,Kamikaze,2
10,3,1,Kamikaze,2
10,2,1.4,Ranged,2
10,4,1.4,Ranged,2
