ID,Name,Description,WaveId
BladeWind,칼바람,치명타 확률이 15% 증가합니다.,1
TailWind,순풍,평타 타격 시 기력 회복량이 15% 증가합니다.,1
BurningWind,열풍,검기 피해 계수가 60%에서 80%로 증가합니다.,2
LingeringWind,잔풍,검기 사용 후 3초 내 재사용 시 기력 소모가 50% 감소합니다.,2
StormBeginning,폭풍의 시작,궁극기가 해금됩니다.,3
SwiftWind,질풍,타이밍에 맞춰 공격하는 피해가 70%에서 130%로 증가합니다.,4
WildWind,광풍,3번째 공격에 추가 피해 100%를 입힙니다.,4
SuctionWind,흡풍,검기 폭이 2배가 되고 경로상 적을 끌어당깁니다.,5
VitalWind,생풍,검기 타격 시 최대 HP의 0.5%를 회복합니다.,5
SuddenGust,돌풍,각성 게이지 획득량이 50% 증가합니다.,6
LastingWind,지속풍,각성 지속시간이 10초 증가합니다.,6
CuttingWind,삭풍,치명타 피해가 60% 증가합니다.,7
WhirlWind,회풍,평타 3타에 주변 적에게 공격력 50% 광역 피해 + 타격한 적 수만큼 HP 2% 회복됩니다.,7
PiercingWind,관풍,검기가 적 관통 시 피해가 30%씩 증가합니다. (최대 180%),8
TwinWind,쌍풍,검기를 2연속 발사합니다. (기력 소모 동일),8
Typhoon,태풍,궁극기 폭풍 타격 횟수가 4회에서 8회로 증가합니다.,9
ReturnWind,환풍,궁극기 사용 시 소비 기력 50% 반환 + 각성 게이지 30 획득합니다.,9
